name,datetime,order_type,volume,min_price,max_price,range,median,avg_price,mod_rank,item_id
nidus_prime_set,2023-07-18T00:00:00.000+00:00,closed,66,48.0,52.0,4.0,50.0,50.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-21T00:00:00.000+00:00,buy,16978,27.0,47.0,20.0,40.0,37.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-21T00:00:00.000+00:00,sell,945,40.0,89.0,49.0,55.5,64.5,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-19T00:00:00.000+00:00,closed,111,45.0,99.0,54.0,50.0,72.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-19T00:00:00.000+00:00,buy,18781,26.0,46.0,20.0,40.0,36.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-19T00:00:00.000+00:00,sell,857,45.0,89.0,44.0,59.0,67.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-18T00:00:00.000+00:00,sell,892,45.0,89.0,44.0,55.0,67.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-16T00:00:00.000+00:00,buy,17362,27.0,46.0,19.0,40.0,36.5,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-16T00:00:00.000+00:00,closed,71,47.0,50.0,3.0,49.0,48.5,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-16T00:00:00.000+00:00,sell,999,45.0,89.0,44.0,60.0,67.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-17T00:00:00.000+00:00,sell,936,45.0,89.0,44.0,59.0,67.0,,6139101930dd5b004b7f909e
nidus_prime_set,2023-07-18T00:00:00.000+00:00,buy,18480,27.0,47.0,20.0,40.0,37.0,,6139101930dd5b004b7f909e
nidus_prime_systems,2023-07-21T00:00:00.000+00:00,closed,17,1.0,5.0,4.0,2.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-20T00:00:00.000+00:00,buy,134,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-17T00:00:00.000+00:00,sell,453,1.0,7.0,6.0,3.0,4.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-19T00:00:00.000+00:00,closed,15,1.0,2.0,1.0,2.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-18T00:00:00.000+00:00,sell,491,1.0,8.0,7.0,3.0,4.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-18T00:00:00.000+00:00,buy,152,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-20T00:00:00.000+00:00,closed,19,1.0,3.0,2.0,2.0,2.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-18T00:00:00.000+00:00,closed,19,1.0,5.0,4.0,2.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-19T00:00:00.000+00:00,buy,119,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-21T00:00:00.000+00:00,buy,45,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-15T00:00:00.000+00:00,closed,26,1.0,5.0,4.0,2.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-15T00:00:00.000+00:00,buy,152,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-20T00:00:00.000+00:00,sell,459,1.0,5.0,4.0,3.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-17T00:00:00.000+00:00,closed,17,1.0,2.0,1.0,2.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-17T00:00:00.000+00:00,buy,10150,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-21T00:00:00.000+00:00,sell,439,1.0,8.0,7.0,3.0,4.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-16T00:00:00.000+00:00,sell,468,1.0,5.0,4.0,3.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-16T00:00:00.000+00:00,buy,145,1.0,2.0,1.0,1.0,1.5,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-19T00:00:00.000+00:00,sell,443,1.0,5.0,4.0,3.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-15T00:00:00.000+00:00,sell,432,1.0,5.0,4.0,3.0,3.0,,6139101a30dd5b004b7f90a8
nidus_prime_systems,2023-07-16T00:00:00.000+00:00,closed,28,1.0,5.0,4.0,2.0,3.0,,6139101a30dd5b004b7f90a8
nikana_prime_blade,2023-07-18T00:00:00.000+00:00,buy,296,10.0,22.0,12.0,18.0,16.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-18T00:00:00.000+00:00,closed,27,23.0,30.0,7.0,28.0,26.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-19T00:00:00.000+00:00,closed,20,15.0,30.0,15.0,26.0,22.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-16T00:00:00.000+00:00,sell,200,20.0,40.0,20.0,29.0,30.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-19T00:00:00.000+00:00,sell,172,23.0,38.0,15.0,30.0,30.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-16T00:00:00.000+00:00,closed,23,23.0,30.0,7.0,26.0,26.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-19T00:00:00.000+00:00,buy,186,12.0,22.0,10.0,18.0,17.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-16T00:00:00.000+00:00,buy,290,12.0,22.0,10.0,18.0,17.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-20T00:00:00.000+00:00,sell,151,25.0,35.0,10.0,30.0,30.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-21T00:00:00.000+00:00,closed,11,29.0,30.0,1.0,30.0,29.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-17T00:00:00.000+00:00,sell,179,23.0,37.0,14.0,29.0,30.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-17T00:00:00.000+00:00,buy,190,12.0,22.0,10.0,18.0,17.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-15T00:00:00.000+00:00,closed,25,25.0,30.0,5.0,27.0,27.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-15T00:00:00.000+00:00,buy,301,10.0,25.0,15.0,18.0,17.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-21T00:00:00.000+00:00,sell,167,24.0,37.0,13.0,30.0,30.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-21T00:00:00.000+00:00,buy,183,10.0,25.0,15.0,17.0,17.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-17T00:00:00.000+00:00,closed,11,23.0,26.0,3.0,25.0,24.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-20T00:00:00.000+00:00,buy,278,12.0,22.0,10.0,18.0,17.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-18T00:00:00.000+00:00,sell,160,23.0,38.0,15.0,30.0,30.5,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-20T00:00:00.000+00:00,closed,21,22.0,30.0,8.0,27.0,26.0,,56c3bbf45d2f0202da32e941
nikana_prime_blade,2023-07-15T00:00:00.000+00:00,sell,169,23.0,37.0,14.0,29.0,30.0,,56c3bbf45d2f0202da32e941
nikana_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,695,4.0,30.0,26.0,10.0,17.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-21T00:00:00.000+00:00,closed,9,9.0,10.0,1.0,10.0,9.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-17T00:00:00.000+00:00,buy,42,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,11,9.0,10.0,1.0,10.0,9.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,16,7.0,10.0,3.0,9.0,8.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,46,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,718,7.0,30.0,23.0,10.0,18.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,740,5.0,30.0,25.0,10.0,17.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-21T00:00:00.000+00:00,buy,48,1.0,8.0,7.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,143,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,12,8.0,10.0,2.0,9.0,9.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-15T00:00:00.000+00:00,closed,16,8.0,10.0,2.0,9.0,9.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,1061,7.0,30.0,23.0,10.0,18.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,149,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,498,7.0,30.0,23.0,10.0,18.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,143,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,10,9.0,11.0,2.0,10.0,10.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-20T00:00:00.000+00:00,sell,677,6.0,30.0,24.0,10.0,18.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,673,8.0,30.0,22.0,10.0,19.0,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-20T00:00:00.000+00:00,closed,15,5.0,10.0,5.0,8.0,7.5,,56c3bbee5d2f0202da32e940
nikana_prime_blueprint,2023-07-20T00:00:00.000+00:00,buy,144,3.0,6.0,3.0,5.0,4.5,,56c3bbee5d2f0202da32e940
nikana_prime_hilt,2023-07-21T00:00:00.000+00:00,sell,181,57.0,80.0,23.0,70.0,68.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-18T00:00:00.000+00:00,closed,19,59.0,70.0,11.0,65.0,64.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-21T00:00:00.000+00:00,buy,160,30.0,60.0,30.0,50.0,45.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-19T00:00:00.000+00:00,buy,160,26.0,60.0,34.0,50.0,43.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-19T00:00:00.000+00:00,sell,196,64.0,80.0,16.0,70.0,72.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-20T00:00:00.000+00:00,sell,182,59.0,90.0,31.0,70.0,74.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-20T00:00:00.000+00:00,buy,280,20.0,60.0,40.0,45.0,40.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-20T00:00:00.000+00:00,closed,13,55.0,70.0,15.0,64.0,62.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-19T00:00:00.000+00:00,closed,11,64.0,70.0,6.0,68.5,67.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-18T00:00:00.000+00:00,buy,359,10.0,57.0,47.0,45.0,33.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-16T00:00:00.000+00:00,sell,217,65.0,89.0,24.0,70.0,77.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-17T00:00:00.000+00:00,sell,206,65.0,89.0,24.0,70.0,77.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-15T00:00:00.000+00:00,sell,219,64.0,89.0,25.0,75.0,76.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-15T00:00:00.000+00:00,buy,1260,25.0,60.0,35.0,50.0,42.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-15T00:00:00.000+00:00,closed,25,54.0,75.0,21.0,65.0,64.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-17T00:00:00.000+00:00,closed,13,67.0,70.0,3.0,69.0,68.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-18T00:00:00.000+00:00,sell,208,58.0,84.0,26.0,70.0,71.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-21T00:00:00.000+00:00,closed,17,50.0,70.0,20.0,65.0,60.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-16T00:00:00.000+00:00,buy,350,26.0,57.0,31.0,50.0,41.5,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-17T00:00:00.000+00:00,buy,252,25.0,57.0,32.0,50.0,41.0,,56c3bbf85d2f0202da32e942
nikana_prime_hilt,2023-07-16T00:00:00.000+00:00,closed,9,68.0,70.0,2.0,69.0,69.0,,56c3bbf85d2f0202da32e942
nikana_prime_set,2023-07-16T00:00:00.000+00:00,buy,10284,60.0,100.0,40.0,85.0,80.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-16T00:00:00.000+00:00,closed,25,104.0,120.0,16.0,115.0,112.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-17T00:00:00.000+00:00,buy,10158,50.0,100.0,50.0,90.0,75.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-19T00:00:00.000+00:00,sell,496,108.0,134.0,26.0,120.0,121.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-19T00:00:00.000+00:00,buy,10162,50.0,110.0,60.0,90.0,80.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-19T00:00:00.000+00:00,closed,26,103.0,115.0,12.0,110.0,109.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-17T00:00:00.000+00:00,closed,26,100.0,120.0,20.0,110.0,110.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-17T00:00:00.000+00:00,sell,499,109.0,130.0,21.0,120.0,119.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-18T00:00:00.000+00:00,sell,496,108.0,130.0,22.0,120.0,119.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-16T00:00:00.000+00:00,sell,475,108.0,130.0,22.0,120.0,119.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-20T00:00:00.000+00:00,buy,10275,60.0,110.0,50.0,90.0,85.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-15T00:00:00.000+00:00,buy,10277,60.0,100.0,40.0,81.0,80.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-21T00:00:00.000+00:00,sell,549,100.0,149.0,49.0,120.0,124.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-21T00:00:00.000+00:00,closed,16,95.0,120.0,25.0,108.0,107.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-15T00:00:00.000+00:00,closed,34,105.0,120.0,15.0,114.0,112.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-20T00:00:00.000+00:00,closed,15,109.0,110.0,1.0,110.0,109.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-20T00:00:00.000+00:00,sell,532,105.0,135.0,30.0,120.0,120.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-21T00:00:00.000+00:00,buy,10160,50.0,100.0,50.0,85.0,75.0,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-15T00:00:00.000+00:00,sell,487,109.0,134.0,25.0,120.0,121.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-18T00:00:00.000+00:00,closed,32,100.0,115.0,15.0,110.0,107.5,,56c3bbfc5d2f0202da32e943
nikana_prime_set,2023-07-18T00:00:00.000+00:00,buy,10163,50.0,100.0,50.0,81.0,75.0,,56c3bbfc5d2f0202da32e943
ninkondi_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,143,3.0,10.0,7.0,7.0,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-20T00:00:00.000+00:00,sell,141,3.0,10.0,7.0,7.0,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,5,4.0,7.0,3.0,6.0,5.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,2,5.0,6.0,1.0,5.5,5.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-20T00:00:00.000+00:00,buy,2,2.0,2.0,0.0,2.0,2.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-20T00:00:00.000+00:00,closed,4,5.0,5.0,0.0,5.0,5.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,3,4.0,5.0,1.0,4.5,4.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-21T00:00:00.000+00:00,buy,4,2.0,5.0,3.0,3.5,3.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,112,4.0,8.0,4.0,5.0,6.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,2,5.0,5.0,0.0,5.0,5.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,5,2.0,5.0,3.0,3.5,3.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-21T00:00:00.000+00:00,closed,6,3.0,7.0,4.0,5.0,5.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,136,3.0,10.0,7.0,7.0,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,2,2.0,2.0,0.0,2.0,2.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,2,3.0,7.0,4.0,5.0,5.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-17T00:00:00.000+00:00,buy,3,3.0,5.0,2.0,4.0,4.0,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,4,4.0,5.0,1.0,4.5,4.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,139,3.0,10.0,7.0,6.5,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,126,3.0,10.0,7.0,7.0,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,143,3.0,10.0,7.0,7.0,6.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_blueprint,2023-07-15T00:00:00.000+00:00,closed,2,4.0,5.0,1.0,4.5,4.5,,5d21ce42f4604c012d1e0c0c
ninkondi_prime_chain,2023-07-21T00:00:00.000+00:00,closed,3,3.0,5.0,2.0,4.0,4.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-21T00:00:00.000+00:00,buy,8441,1.0,3.0,2.0,2.0,2.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-19T00:00:00.000+00:00,closed,2,4.0,5.0,1.0,4.5,4.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-18T00:00:00.000+00:00,sell,99,3.0,7.0,4.0,5.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-19T00:00:00.000+00:00,buy,1570,1.0,2.0,1.0,2.0,1.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-18T00:00:00.000+00:00,closed,4,3.0,5.0,2.0,4.0,4.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-18T00:00:00.000+00:00,buy,1473,1.0,3.0,2.0,2.0,2.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-19T00:00:00.000+00:00,sell,125,3.0,7.0,4.0,5.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-20T00:00:00.000+00:00,closed,1,4.0,4.0,0.0,4.0,4.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-21T00:00:00.000+00:00,sell,111,3.0,7.0,4.0,4.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-20T00:00:00.000+00:00,sell,116,3.0,7.0,4.0,4.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-17T00:00:00.000+00:00,buy,8658,1.0,3.0,2.0,2.0,2.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-15T00:00:00.000+00:00,closed,7,3.0,5.0,2.0,5.0,4.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-15T00:00:00.000+00:00,buy,2511,1.0,4.0,3.0,2.0,2.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-17T00:00:00.000+00:00,sell,97,3.0,7.0,4.0,5.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-17T00:00:00.000+00:00,closed,3,3.0,4.0,1.0,3.5,3.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-15T00:00:00.000+00:00,sell,116,3.0,10.0,7.0,5.0,6.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-20T00:00:00.000+00:00,buy,1576,1.0,2.0,1.0,2.0,1.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-16T00:00:00.000+00:00,closed,2,3.0,4.0,1.0,3.5,3.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-16T00:00:00.000+00:00,buy,7439,1.0,4.0,3.0,2.0,2.5,,5d21ce48f4604c012d1e0c16
ninkondi_prime_chain,2023-07-16T00:00:00.000+00:00,sell,101,3.0,7.0,4.0,5.0,5.0,,5d21ce48f4604c012d1e0c16
ninkondi_prime_handle,2023-07-18T00:00:00.000+00:00,sell,109,14.0,35.0,21.0,23.0,24.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-21T00:00:00.000+00:00,buy,124,3.0,16.0,13.0,10.0,9.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-17T00:00:00.000+00:00,closed,17,9.0,22.0,13.0,15.0,15.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-18T00:00:00.000+00:00,buy,178,3.0,16.0,13.0,9.0,9.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-18T00:00:00.000+00:00,closed,17,15.0,21.0,6.0,18.0,18.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-21T00:00:00.000+00:00,sell,105,17.0,35.0,18.0,24.0,26.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-21T00:00:00.000+00:00,closed,11,17.0,20.0,3.0,20.0,18.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-15T00:00:00.000+00:00,closed,31,15.0,25.0,10.0,20.0,20.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-17T00:00:00.000+00:00,buy,177,3.0,17.0,14.0,10.0,10.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-17T00:00:00.000+00:00,sell,111,15.0,37.0,22.0,23.0,26.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-16T00:00:00.000+00:00,sell,114,14.0,35.0,21.0,23.0,24.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-15T00:00:00.000+00:00,buy,167,3.0,18.0,15.0,10.0,10.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-15T00:00:00.000+00:00,sell,123,14.0,35.0,21.0,24.0,24.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-20T00:00:00.000+00:00,closed,19,16.0,25.0,9.0,20.0,20.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-19T00:00:00.000+00:00,closed,24,13.0,23.0,10.0,18.0,18.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-19T00:00:00.000+00:00,buy,247,3.0,16.0,13.0,10.0,9.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-19T00:00:00.000+00:00,sell,106,15.0,35.0,20.0,22.0,25.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-16T00:00:00.000+00:00,closed,25,15.0,25.0,10.0,20.0,20.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-20T00:00:00.000+00:00,buy,263,3.0,16.0,13.0,8.0,9.5,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-20T00:00:00.000+00:00,sell,120,15.0,35.0,20.0,22.0,25.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_handle,2023-07-16T00:00:00.000+00:00,buy,9185,3.0,15.0,12.0,11.0,9.0,,5d21ce45f4604c012d1e0c10
ninkondi_prime_set,2023-07-15T00:00:00.000+00:00,closed,11,49.0,60.0,11.0,55.0,54.5,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-21T00:00:00.000+00:00,closed,9,49.0,60.0,11.0,54.0,54.5,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-21T00:00:00.000+00:00,sell,309,50.0,70.0,20.0,60.0,60.0,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-17T00:00:00.000+00:00,buy,14,15.0,51.0,36.0,33.0,33.0,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-15T00:00:00.000+00:00,buy,108,5.0,45.0,40.0,30.0,25.0,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-17T00:00:00.000+00:00,closed,7,50.0,59.0,9.0,54.5,54.5,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-17T00:00:00.000+00:00,sell,268,50.0,70.0,20.0,60.0,60.0,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-21T00:00:00.000+00:00,buy,99,5.0,45.0,40.0,30.0,25.0,,5d21ce45f4604c012d1e0c11
ninkondi_prime_set,2023-07-18T00:00:00.000+00:00,closed,4,54.0,55.0,1.0,55.0,54.5,,5d21ce45f4604c012d1e0c11
